"sensorID","sampleNo","DateTime","temp","result_value","unit","parameter","region","transect","plot","tidal","Date_formatted","Year","DOY"
21445985,4146,"6/20/23 16:43",25.34,1328.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 16:43:00,2023,171
21445985,4147,"6/20/23 16:58",25.34,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 16:58:00,2023,171
21445985,4148,"6/20/23 17:13",25.34,1327.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 17:13:00,2023,171
21445985,4149,"6/20/23 17:28",25.34,1327.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 17:28:00,2023,171
21445985,4150,"6/20/23 17:43",25.34,1327.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 17:43:00,2023,171
21445985,4151,"6/20/23 17:58",25.34,1327.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 17:58:00,2023,171
21445985,4152,"6/20/23 18:13",25.34,1327.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 18:13:00,2023,171
21445985,4153,"6/20/23 18:28",25.34,1327.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 18:28:00,2023,171
21445985,4154,"6/20/23 18:43",25.35,1327.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 18:43:00,2023,171
21445985,4155,"6/20/23 18:58",25.34,1326.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 18:58:00,2023,171
21445985,4156,"6/20/23 19:13",25.35,1327.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 19:13:00,2023,171
21445985,4157,"6/20/23 19:28",25.35,1326.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 19:28:00,2023,171
21445985,4158,"6/20/23 19:43",25.35,1326.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 19:43:00,2023,171
21445985,4159,"6/20/23 19:58",25.35,1326.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 19:58:00,2023,171
21445985,4160,"6/20/23 20:13",25.34,1326.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 20:13:00,2023,171
21445985,4161,"6/20/23 20:28",25.34,1326.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 20:28:00,2023,171
21445985,4162,"6/20/23 20:43",25.34,1325.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 20:43:00,2023,171
21445985,4163,"6/20/23 20:58",25.34,1325.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 20:58:00,2023,171
21445985,4164,"6/20/23 21:13",25.34,1325.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 21:13:00,2023,171
21445985,4165,"6/20/23 21:28",25.34,1325.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 21:28:00,2023,171
21445985,4166,"6/20/23 21:43",25.34,1325.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 21:43:00,2023,171
21445985,4167,"6/20/23 21:58",25.34,1325.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 21:58:00,2023,171
21445985,4168,"6/20/23 22:13",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 22:13:00,2023,171
21445985,4169,"6/20/23 22:28",25.34,1325.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 22:28:00,2023,171
21445985,4170,"6/20/23 22:43",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 22:43:00,2023,171
21445985,4171,"6/20/23 22:58",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 22:58:00,2023,171
21445985,4172,"6/20/23 23:13",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 23:13:00,2023,171
21445985,4173,"6/20/23 23:28",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 23:28:00,2023,171
21445985,4174,"6/20/23 23:43",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 23:43:00,2023,171
21445985,4175,"6/20/23 23:58",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-20 23:58:00,2023,171
21445985,4176,"6/21/23 00:13",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 00:13:00,2023,172
21445985,4177,"6/21/23 00:28",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 00:28:00,2023,172
21445985,4178,"6/21/23 00:43",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 00:43:00,2023,172
21445985,4179,"6/21/23 00:58",25.34,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 00:58:00,2023,172
21445985,4180,"6/21/23 01:13",25.34,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 01:13:00,2023,172
21445985,4181,"6/21/23 01:28",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 01:28:00,2023,172
21445985,4182,"6/21/23 01:43",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 01:43:00,2023,172
21445985,4183,"6/21/23 01:58",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 01:58:00,2023,172
21445985,4184,"6/21/23 02:13",25.34,1325,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 02:13:00,2023,172
21445985,4185,"6/21/23 02:28",25.35,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 02:28:00,2023,172
21445985,4186,"6/21/23 02:43",25.35,1324.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 02:43:00,2023,172
21445985,4187,"6/21/23 02:58",25.35,1324.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 02:58:00,2023,172
21445985,4188,"6/21/23 03:13",25.35,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 03:13:00,2023,172
21445985,4189,"6/21/23 03:28",25.35,1324.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 03:28:00,2023,172
21445985,4190,"6/21/23 03:43",25.35,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 03:43:00,2023,172
21445985,4191,"6/21/23 03:58",25.35,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 03:58:00,2023,172
21445985,4192,"6/21/23 04:13",25.35,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 04:13:00,2023,172
21445985,4193,"6/21/23 04:28",25.35,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 04:28:00,2023,172
21445985,4194,"6/21/23 04:43",25.35,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 04:43:00,2023,172
21445985,4195,"6/21/23 04:58",25.37,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 04:58:00,2023,172
21445985,4196,"6/21/23 05:13",25.35,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 05:13:00,2023,172
21445985,4197,"6/21/23 05:28",25.35,1324.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 05:28:00,2023,172
21445985,4198,"6/21/23 05:43",25.37,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 05:43:00,2023,172
21445985,4199,"6/21/23 05:58",25.37,1324.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 05:58:00,2023,172
21445985,4200,"6/21/23 06:13",25.37,1324.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 06:13:00,2023,172
21445985,4201,"6/21/23 06:28",25.37,1324.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 06:28:00,2023,172
21445985,4202,"6/21/23 06:43",25.37,1324.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 06:43:00,2023,172
21445985,4203,"6/21/23 06:58",25.37,1324.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 06:58:00,2023,172
21445985,4204,"6/21/23 07:13",25.37,1323.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 07:13:00,2023,172
21445985,4205,"6/21/23 07:28",25.37,1324.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 07:28:00,2023,172
21445985,4206,"6/21/23 07:43",25.37,1323.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 07:43:00,2023,172
21445985,4207,"6/21/23 07:58",25.37,1323.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 07:58:00,2023,172
21445985,4208,"6/21/23 08:13",25.37,1323.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 08:13:00,2023,172
21445985,4209,"6/21/23 08:28",25.38,1324.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 08:28:00,2023,172
21445985,4210,"6/21/23 08:43",25.37,1323.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 08:43:00,2023,172
21445985,4211,"6/21/23 08:58",25.38,1323.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 08:58:00,2023,172
21445985,4212,"6/21/23 09:13",25.38,1323.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 09:13:00,2023,172
21445985,4213,"6/21/23 09:28",25.38,1323.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 09:28:00,2023,172
21445985,4214,"6/21/23 09:43",25.38,1323.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 09:43:00,2023,172
21445985,4215,"6/21/23 09:58",25.38,1323.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 09:58:00,2023,172
21445985,4216,"6/21/23 10:13",25.38,1323.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 10:13:00,2023,172
21445985,4217,"6/21/23 10:28",25.38,1322.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 10:28:00,2023,172
21445985,4218,"6/21/23 10:43",25.39,1322.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 10:43:00,2023,172
21445985,4219,"6/21/23 10:58",25.39,1322.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 10:58:00,2023,172
21445985,4220,"6/21/23 11:13",25.39,1322.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 11:13:00,2023,172
21445985,4221,"6/21/23 11:28",25.39,1322.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 11:28:00,2023,172
21445985,4222,"6/21/23 11:43",25.39,1322.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 11:43:00,2023,172
21445985,4223,"6/21/23 11:58",25.41,1322.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 11:58:00,2023,172
21445985,4224,"6/21/23 12:13",25.41,1322.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 12:13:00,2023,172
21445985,4225,"6/21/23 12:28",25.41,1322.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 12:28:00,2023,172
21445985,4226,"6/21/23 12:43",25.41,1321.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 12:43:00,2023,172
21445985,4227,"6/21/23 12:58",25.42,1321,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 12:58:00,2023,172
21445985,4228,"6/21/23 13:13",25.42,1321,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 13:13:00,2023,172
21445985,4229,"6/21/23 13:28",25.42,1320.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 13:28:00,2023,172
21445985,4230,"6/21/23 13:43",25.42,1320.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 13:43:00,2023,172
21445985,4231,"6/21/23 13:58",25.42,1320.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 13:58:00,2023,172
21445985,4232,"6/21/23 14:13",25.42,1320.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 14:13:00,2023,172
21445985,4233,"6/21/23 14:28",25.42,1320.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 14:28:00,2023,172
21445985,4234,"6/21/23 14:43",25.42,1319.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 14:43:00,2023,172
21445985,4235,"6/21/23 14:58",25.42,1318.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 14:58:00,2023,172
21445985,4236,"6/21/23 15:13",25.42,1318.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 15:13:00,2023,172
21445985,4237,"6/21/23 15:28",25.42,1318.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 15:28:00,2023,172
21445985,4238,"6/21/23 15:43",25.42,1317.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 15:43:00,2023,172
21445985,4239,"6/21/23 15:58",25.42,1317.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 15:58:00,2023,172
21445985,4240,"6/21/23 16:13",25.42,1316.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 16:13:00,2023,172
21445985,4241,"6/21/23 16:28",25.42,1316.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 16:28:00,2023,172
21445985,4242,"6/21/23 16:43",25.42,1316,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 16:43:00,2023,172
21445985,4243,"6/21/23 16:58",25.42,1315.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 16:58:00,2023,172
21445985,4244,"6/21/23 17:13",25.42,1314.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 17:13:00,2023,172
21445985,4245,"6/21/23 17:28",25.42,1314.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 17:28:00,2023,172
21445985,4246,"6/21/23 17:43",25.42,1313.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 17:43:00,2023,172
21445985,4247,"6/21/23 17:58",25.42,1313.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 17:58:00,2023,172
21445985,4248,"6/21/23 18:13",25.42,1313,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 18:13:00,2023,172
21445985,4249,"6/21/23 18:28",25.42,1312.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 18:28:00,2023,172
21445985,4250,"6/21/23 18:43",25.42,1311.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 18:43:00,2023,172
21445985,4251,"6/21/23 18:58",25.42,1311.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 18:58:00,2023,172
21445985,4252,"6/21/23 19:13",25.42,1310.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 19:13:00,2023,172
21445985,4253,"6/21/23 19:28",25.41,1310.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 19:28:00,2023,172
21445985,4254,"6/21/23 19:43",25.41,1310.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 19:43:00,2023,172
21445985,4255,"6/21/23 19:58",25.41,1310.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 19:58:00,2023,172
21445985,4256,"6/21/23 20:13",25.41,1309.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 20:13:00,2023,172
21445985,4257,"6/21/23 20:28",25.41,1309.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 20:28:00,2023,172
21445985,4258,"6/21/23 20:43",25.41,1309.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 20:43:00,2023,172
21445985,4259,"6/21/23 20:58",25.39,1309.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 20:58:00,2023,172
21445985,4260,"6/21/23 21:13",25.38,1309.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 21:13:00,2023,172
21445985,4261,"6/21/23 21:28",25.27,1309.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 21:28:00,2023,172
21445985,4262,"6/21/23 21:43",25.25,1312,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 21:43:00,2023,172
21445985,4263,"6/21/23 21:58",25.23,1315,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 21:58:00,2023,172
21445985,4264,"6/21/23 22:13",25.21,1317.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 22:13:00,2023,172
21445985,4265,"6/21/23 22:28",25.23,1319.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 22:28:00,2023,172
21445985,4266,"6/21/23 22:43",25.25,1320.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 22:43:00,2023,172
21445985,4267,"6/21/23 22:58",25.25,1322.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 22:58:00,2023,172
21445985,4268,"6/21/23 23:13",25.27,1323.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 23:13:00,2023,172
21445985,4269,"6/21/23 23:28",25.29,1324.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 23:28:00,2023,172
21445985,4270,"6/21/23 23:43",25.31,1325.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 23:43:00,2023,172
21445985,4271,"6/21/23 23:58",25.33,1326.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-21 23:58:00,2023,172
21445985,4272,"6/22/23 00:13",25.34,1326.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 00:13:00,2023,173
21445985,4273,"6/22/23 00:28",25.35,1326.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 00:28:00,2023,173
21445985,4274,"6/22/23 00:43",25.35,1327.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 00:43:00,2023,173
21445985,4275,"6/22/23 00:58",25.37,1327.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 00:58:00,2023,173
21445985,4276,"6/22/23 01:13",25.37,1327.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 01:13:00,2023,173
21445985,4277,"6/22/23 01:28",25.37,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 01:28:00,2023,173
21445985,4278,"6/22/23 01:43",25.38,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 01:43:00,2023,173
21445985,4279,"6/22/23 01:58",25.38,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 01:58:00,2023,173
21445985,4280,"6/22/23 02:13",25.38,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 02:13:00,2023,173
21445985,4281,"6/22/23 02:28",25.38,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 02:28:00,2023,173
21445985,4282,"6/22/23 02:43",25.39,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 02:43:00,2023,173
21445985,4283,"6/22/23 02:58",25.38,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 02:58:00,2023,173
21445985,4284,"6/22/23 03:13",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 03:13:00,2023,173
21445985,4285,"6/22/23 03:28",25.39,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 03:28:00,2023,173
21445985,4286,"6/22/23 03:43",25.39,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 03:43:00,2023,173
21445985,4287,"6/22/23 03:58",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 03:58:00,2023,173
21445985,4288,"6/22/23 04:13",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 04:13:00,2023,173
21445985,4289,"6/22/23 04:28",25.39,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 04:28:00,2023,173
21445985,4290,"6/22/23 04:43",25.39,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 04:43:00,2023,173
21445985,4291,"6/22/23 04:58",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 04:58:00,2023,173
21445985,4292,"6/22/23 05:13",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 05:13:00,2023,173
21445985,4293,"6/22/23 05:28",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 05:28:00,2023,173
21445985,4294,"6/22/23 05:43",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 05:43:00,2023,173
21445985,4295,"6/22/23 05:58",25.39,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 05:58:00,2023,173
21445985,4296,"6/22/23 06:13",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 06:13:00,2023,173
21445985,4297,"6/22/23 06:28",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 06:28:00,2023,173
21445985,4298,"6/22/23 06:43",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 06:43:00,2023,173
21445985,4299,"6/22/23 06:58",25.39,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 06:58:00,2023,173
21445985,4300,"6/22/23 07:13",25.39,1328.3,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 07:13:00,2023,173
21445985,4301,"6/22/23 07:28",25.41,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 07:28:00,2023,173
21445985,4302,"6/22/23 07:43",25.41,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 07:43:00,2023,173
21445985,4303,"6/22/23 07:58",25.41,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 07:58:00,2023,173
21445985,4304,"6/22/23 08:13",25.41,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 08:13:00,2023,173
21445985,4305,"6/22/23 08:28",25.41,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 08:28:00,2023,173
21445985,4306,"6/22/23 08:43",25.41,1328.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 08:43:00,2023,173
21445985,4307,"6/22/23 08:58",25.41,1328.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 08:58:00,2023,173
21445985,4308,"6/22/23 09:13",25.41,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 09:13:00,2023,173
21445985,4309,"6/22/23 09:28",25.41,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 09:28:00,2023,173
21445985,4310,"6/22/23 09:43",25.41,1328.7,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 09:43:00,2023,173
21445985,4311,"6/22/23 09:58",25.41,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 09:58:00,2023,173
21445985,4312,"6/22/23 10:13",25.42,1328.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 10:13:00,2023,173
21445985,4313,"6/22/23 10:28",25.42,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 10:28:00,2023,173
21445985,4314,"6/22/23 10:43",25.42,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 10:43:00,2023,173
21445985,4315,"6/22/23 10:58",25.42,1328.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 10:58:00,2023,173
21445985,4316,"6/22/23 11:13",25.42,1328.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 11:13:00,2023,173
21445985,4317,"6/22/23 11:28",25.42,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 11:28:00,2023,173
21445985,4318,"6/22/23 11:43",25.42,1328.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 11:43:00,2023,173
21445985,4319,"6/22/23 11:58",25.42,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 11:58:00,2023,173
21445985,4320,"6/22/23 12:13",25.43,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 12:13:00,2023,173
21445985,4321,"6/22/23 12:28",25.42,1329.1,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 12:28:00,2023,173
21445985,4322,"6/22/23 12:43",25.43,1328.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 12:43:00,2023,173
21445985,4323,"6/22/23 12:58",25.43,1328.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 12:58:00,2023,173
21445985,4324,"6/22/23 13:13",25.43,1328.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 13:13:00,2023,173
21445985,4325,"6/22/23 13:28",25.43,1327.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 13:28:00,2023,173
21445985,4326,"6/22/23 13:43",25.43,1328.6,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 13:43:00,2023,173
21445985,4327,"6/22/23 13:58",25.43,1327.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 13:58:00,2023,173
21445985,4328,"6/22/23 14:13",25.43,1327.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 14:13:00,2023,173
21445985,4329,"6/22/23 14:28",25.43,1327.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 14:28:00,2023,173
21445985,4330,"6/22/23 14:43",25.43,1327.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 14:43:00,2023,173
21445985,4331,"6/22/23 14:58",25.43,1327.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 14:58:00,2023,173
21445985,4332,"6/22/23 15:13",25.43,1327.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 15:13:00,2023,173
21445985,4333,"6/22/23 15:28",25.43,1327.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 15:28:00,2023,173
21445985,4334,"6/22/23 15:43",25.43,1327.4,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 15:43:00,2023,173
21445985,4335,"6/22/23 15:58",25.42,1327,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 15:58:00,2023,173
21445985,4336,"6/22/23 16:13",25.35,1325.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 16:13:00,2023,173
21445985,4337,"6/22/23 16:28",25.35,1325.8,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 16:28:00,2023,173
21445985,4338,"6/22/23 16:43",25.35,1326.2,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 16:43:00,2023,173
21445985,4339,"6/22/23 16:58",25.37,1327.5,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 16:58:00,2023,173
21445985,4340,"6/22/23 17:13",25.37,1327.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 17:13:00,2023,173
21445985,4341,"6/22/23 17:28",25.38,1327.9,"uS/CM","SpC","WLD","Old",1,"supratidal",2023-06-22 17:28:00,2023,173
