"#","Date Time, GMT-05:00","Abs Pres, kPa","Temp, °C","Pressure Barom., kPa","Water Level, meters"
5025,04-19-23 15:56:08,101.682,28.258,,0.999
5026,04-19-23 15:59:00,,,101.760,
5027,04-19-23 16:11:08,101.679,28.159,,0.998
5028,04-19-23 16:26:08,101.671,28.258,,0.997
5029,04-19-23 16:41:08,101.663,28.357,,0.995
5030,04-19-23 16:56:08,101.660,28.258,,0.995
5031,04-19-23 16:59:00,,,101.780,
5032,04-19-23 17:11:08,101.671,28.258,,0.996
5033,04-19-23 17:26:08,101.654,25.416,,0.995
5034,04-19-23 17:41:08,101.631,23.966,,0.993
5035,04-19-23 17:56:08,101.646,23.484,,0.995
5036,04-19-23 17:59:00,,,101.760,
5037,04-19-23 18:11:08,101.638,23.292,,0.995
5038,04-19-23 18:26:08,101.642,23.100,,0.997
5039,04-19-23 18:41:08,101.623,22.908,,0.996
5040,04-19-23 18:56:08,101.611,22.621,,0.995
5041,04-19-23 18:59:00,,,101.720,
5042,04-19-23 19:11:08,101.611,22.333,,0.996
5043,04-19-23 19:26:08,101.606,21.951,,0.996
5044,04-19-23 19:41:08,101.602,21.569,,0.995
5045,04-19-23 19:56:08,101.605,21.378,,0.996
5046,04-19-23 20:11:08,101.630,21.187,,0.999
5047,04-19-23 20:26:08,101.641,20.901,,1.000
5048,04-19-23 20:41:08,101.659,20.805,,1.002
5049,04-19-23 20:56:08,101.677,20.710,,1.004
5050,04-19-23 21:11:08,101.669,20.519,,1.004
5051,04-19-23 21:26:08,101.687,20.424,,1.006
5052,04-19-23 21:41:08,101.706,20.329,,1.008
5053,04-19-23 21:56:08,101.698,20.138,,1.007
5054,04-19-23 22:11:08,101.720,20.138,,1.010
5055,04-19-23 22:26:08,101.705,20.043,,1.008
5056,04-19-23 22:41:08,101.682,20.043,,1.006
5057,04-19-23 22:56:08,101.689,19.948,,1.007
5058,04-19-23 23:11:08,101.685,19.853,,1.007
5059,04-19-23 23:26:08,101.697,19.853,,1.008
5060,04-19-23 23:41:08,101.697,19.853,,1.009
5061,04-19-23 23:56:08,101.688,19.662,,1.008
5062,04-20-23 00:11:08,101.662,19.567,,1.006
5063,04-20-23 00:26:08,101.691,19.472,,1.009
5064,04-20-23 00:41:08,101.687,19.377,,1.009
5065,04-20-23 00:56:08,101.683,19.282,,1.008
5066,04-20-23 01:11:08,101.683,19.282,,1.009
5067,04-20-23 01:26:08,101.672,19.282,,1.008
5068,04-20-23 01:41:08,101.661,19.282,,1.007
5069,04-20-23 01:56:08,101.620,19.092,,1.003
5070,04-20-23 02:11:08,101.620,19.092,,1.003
5071,04-20-23 02:26:08,101.593,18.996,,1.001
5072,04-20-23 02:41:08,101.586,19.092,,1.000
5073,04-20-23 02:56:08,101.590,19.187,,1.001
5074,04-20-23 03:11:08,101.575,19.092,,0.999
5075,04-20-23 03:26:08,101.564,19.092,,0.999
5076,04-20-23 03:41:08,101.553,19.092,,0.998
5077,04-20-23 03:56:08,101.557,19.187,,0.998
5078,04-20-23 04:11:08,101.568,19.187,,1.000
5079,04-20-23 04:26:08,101.579,19.187,,1.001
5080,04-20-23 04:41:08,101.568,19.187,,1.000
5081,04-20-23 04:56:08,101.568,19.187,,1.000
5082,04-20-23 05:11:08,101.557,19.187,,0.999
5083,04-20-23 05:26:08,101.599,19.377,,1.004
5084,04-20-23 05:41:08,101.603,19.472,,1.005
5085,04-20-23 05:56:08,101.614,19.472,,1.006
5086,04-20-23 06:11:08,101.610,19.377,,1.006
5087,04-20-23 06:26:08,101.632,19.377,,1.008
5088,04-20-23 06:41:08,101.657,19.187,,1.011
5089,04-20-23 06:56:08,101.687,19.377,,1.014
5090,04-20-23 07:11:08,101.697,19.853,,1.015
5091,04-20-23 07:26:08,101.733,20.710,,1.019
5092,04-20-23 07:41:08,101.750,21.664,,1.021
5093,04-20-23 07:56:08,101.778,22.621,,1.024
5094,04-20-23 08:11:08,101.797,22.812,,1.027
5095,04-20-23 08:26:08,101.805,23.292,,1.028
5096,04-20-23 08:41:08,101.803,24.931,,1.028
5097,04-20-23 08:56:08,101.810,25.708,,1.029
5098,04-20-23 09:11:08,101.803,26.390,,1.028
5099,04-20-23 09:26:08,101.817,26.781,,1.030
5100,04-20-23 09:41:08,101.824,26.977,,1.031
5101,04-20-23 09:56:08,101.828,27.370,,1.031
5102,04-20-23 10:11:08,101.831,27.764,,1.032
5103,04-20-23 10:26:08,101.835,27.862,,1.032
5104,04-20-23 10:41:08,101.835,27.567,,1.033
5105,04-20-23 10:56:08,101.816,27.961,,1.031
5106,04-20-23 11:11:08,101.831,28.060,,1.033
5107,04-20-23 11:26:08,101.846,27.862,,1.035
5108,04-20-23 11:41:08,101.839,27.665,,1.034
5109,04-20-23 11:56:08,101.846,27.567,,1.035
5110,04-20-23 12:11:08,101.824,27.567,,1.033
5111,04-20-23 12:26:08,101.787,27.468,,1.029
5112,04-20-23 12:41:08,101.769,26.977,,1.028
5113,04-20-23 12:56:08,101.761,27.075,,1.027
5114,04-20-23 13:11:08,101.754,26.585,,1.027
5115,04-20-23 13:26:08,101.743,26.585,,1.026
5116,04-20-23 13:41:08,101.751,26.488,,1.027
5117,04-20-23 13:56:08,101.765,26.585,,1.029
5118,04-20-23 14:11:08,101.776,27.173,,1.030
5119,04-20-23 14:26:08,101.775,28.060,,1.030
5120,04-20-23 14:41:08,101.779,28.159,,1.031
5121,04-20-23 14:56:08,101.775,28.357,,1.030
5122,04-20-23 15:11:08,101.786,28.655,,1.032
5123,04-20-23 15:26:08,101.770,28.853,,1.030
5124,04-20-23 15:41:08,101.752,28.953,,1.029
5125,04-20-23 15:56:08,101.733,29.053,,1.027
5126,04-20-23 16:11:08,101.725,29.152,,1.027
5127,04-20-23 16:26:08,101.692,29.152,,1.023
5128,04-20-23 16:41:08,101.681,28.853,,1.022
5129,04-20-23 16:56:08,101.685,28.655,,1.023
5130,04-20-23 17:11:08,101.674,28.655,,1.022
5131,04-20-23 17:26:08,101.669,26.977,,1.022
5132,04-20-23 17:41:08,101.606,25.028,,1.016
5133,04-20-23 17:56:08,101.598,24.545,,1.015
5134,04-20-23 18:11:08,101.602,24.062,,1.016
5135,04-20-23 18:26:08,101.572,23.869,,1.013
5136,04-20-23 18:41:08,101.557,24.062,,1.012
5137,04-20-23 18:56:08,101.516,23.869,,1.008
5138,04-20-23 19:11:08,101.516,23.292,,1.008
5139,04-20-23 19:26:08,101.512,22.908,,1.008
5140,04-20-23 19:41:08,101.500,22.621,,1.007
5141,04-20-23 19:56:08,101.496,22.525,,1.007
5142,04-20-23 20:11:08,101.511,22.333,,1.008
5143,04-20-23 20:26:08,101.511,22.333,,1.009
5144,04-20-23 20:41:08,101.536,22.142,,1.011
5145,04-20-23 20:56:08,101.558,22.142,,1.014
5146,04-20-23 21:11:08,101.566,22.046,,1.015
5147,04-20-23 21:26:08,101.577,22.046,,1.016
5148,04-20-23 21:41:08,101.602,21.855,,1.019
5149,04-20-23 21:56:08,101.621,21.760,,1.021
5150,04-20-23 22:11:08,101.624,21.569,,1.022
5151,04-20-23 22:26:08,101.628,21.664,,1.022
5152,04-20-23 22:41:08,101.635,21.569,,1.023
5153,04-20-23 22:56:08,101.605,21.378,,1.020
5154,04-20-23 23:11:08,101.605,21.378,,1.021
5155,04-20-23 23:26:08,101.587,21.473,,1.019
5156,04-20-23 23:41:08,101.564,21.473,,1.017
5157,04-20-23 23:56:08,101.538,21.378,,1.014
5158,04-21-23 00:11:08,101.516,21.378,,1.012
5159,04-21-23 00:26:08,101.490,21.282,,1.010
5160,04-21-23 00:41:08,101.479,21.282,,1.009
5161,04-21-23 00:56:08,101.449,21.378,,1.006
5162,04-21-23 01:11:08,101.427,21.378,,1.004
5163,04-21-23 01:26:08,101.412,21.282,,1.003
5164,04-21-23 01:41:08,101.401,21.282,,1.002
5165,04-21-23 01:56:08,101.397,21.187,,1.002
5166,04-21-23 02:11:08,101.397,21.187,,1.002
5167,04-21-23 02:26:08,101.397,21.187,,1.002
5168,04-21-23 02:41:08,101.382,21.091,,1.001
5169,04-21-23 02:56:08,101.330,20.901,,0.996
5170,04-21-23 03:11:08,101.315,20.805,,0.995
5171,04-21-23 03:26:08,101.326,20.805,,0.996
5172,04-21-23 03:41:08,101.352,20.901,,0.999
5173,04-21-23 03:56:08,101.333,20.710,,0.997
5174,04-21-23 04:11:08,101.340,20.615,,0.998
5175,04-21-23 04:26:08,101.351,20.615,,1.000
5176,04-21-23 04:41:08,101.304,20.805,,0.995
5177,04-21-23 04:56:08,101.289,20.710,,0.994
5178,04-21-23 05:11:08,101.259,20.805,,0.991
5179,04-21-23 05:26:08,101.326,20.805,,0.998
5180,04-21-23 05:41:08,101.393,20.805,,1.005
5181,04-21-23 05:56:08,101.377,20.424,,1.004
5182,04-21-23 06:11:08,101.376,20.138,,1.004
5183,04-21-23 06:26:08,101.306,20.329,,0.997
5184,04-21-23 06:41:08,101.388,20.424,,1.005
5185,04-21-23 06:56:08,101.380,20.234,,1.005
5186,04-21-23 07:11:08,101.391,20.234,,1.006
5187,04-21-23 07:26:08,101.380,20.234,,1.005
5188,04-21-23 07:41:08,101.409,20.138,,1.008
5189,04-21-23 07:56:08,101.435,20.234,,1.011
5190,04-21-23 08:11:08,101.460,20.043,,1.014
5191,04-21-23 08:26:08,101.476,20.138,,1.016
5192,04-21-23 08:41:08,101.531,20.138,,1.022
5193,04-21-23 08:56:08,101.523,19.948,,1.021
5194,04-21-23 09:11:08,101.585,19.567,,1.028
5195,04-21-23 09:26:08,101.617,19.282,,1.031
5196,04-21-23 09:41:08,101.642,19.092,,1.034
5197,04-21-23 09:56:08,101.678,18.901,,1.038
5198,04-21-23 10:11:08,101.695,18.521,,1.040
5199,04-21-23 10:26:08,101.745,18.140,,1.045
5200,04-21-23 10:41:08,101.782,18.236,,1.049
5201,04-21-23 10:56:08,101.738,18.236,,1.045
5202,04-21-23 11:11:08,101.430,18.045,,1.014
5203,04-21-23 11:26:08,101.343,18.331,,1.005
5204,04-21-23 11:41:08,101.358,19.187,,1.007
5205,04-21-23 11:56:08,101.346,19.948,,1.006
5206,04-21-23 12:11:08,101.293,20.805,,1.001
5207,04-21-23 12:26:08,101.328,21.664,,1.004
5208,04-21-23 12:41:08,101.273,21.951,,0.999
5209,04-21-23 12:56:08,101.252,22.525,,0.997
5210,04-21-23 13:11:08,101.245,22.908,,0.997
5211,04-21-23 13:26:08,101.238,23.292,,0.996
5212,04-21-23 13:41:08,101.212,23.484,,0.994
5213,04-21-23 13:56:08,101.194,23.581,,0.992
5214,04-21-23 14:11:08,101.191,24.931,,0.992
5215,04-21-23 14:26:08,101.187,26.000,,0.992
5216,04-21-23 14:41:08,101.190,26.683,,0.992
5217,04-21-23 14:56:08,101.179,26.683,,0.992
5218,04-21-23 15:11:08,101.175,27.173,,0.991
5219,04-21-23 15:26:08,101.167,27.272,,0.991
5220,04-21-23 15:41:08,101.160,27.370,,0.990
5221,04-21-23 15:56:08,101.137,27.961,,0.988
5222,04-21-23 16:11:08,101.136,28.258,,0.988
5223,04-21-23 16:26:08,101.111,28.159,,0.986
5224,04-21-23 16:41:08,101.099,28.456,,0.985
5225,04-21-23 16:56:08,101.120,29.053,,0.987
5226,04-21-23 16:59:00,,,101.310,
5227,04-21-23 17:11:08,101.107,27.764,,0.988
5228,04-21-23 17:26:08,101.120,24.545,,0.991
5229,04-21-23 17:41:08,101.101,23.484,,0.991
5230,04-21-23 17:56:08,101.119,22.812,,0.995
5231,04-21-23 17:59:00,,,101.230,
5232,04-21-23 18:11:08,101.111,22.333,,0.996
5233,04-21-23 18:26:08,101.092,22.142,,0.995
5234,04-21-23 18:41:08,101.095,21.951,,0.997
5235,04-21-23 18:56:08,101.084,21.664,,0.997
5236,04-21-23 18:59:00,,,101.180,
5237,04-21-23 19:11:08,101.067,20.996,,0.996
5238,04-21-23 19:26:08,101.062,20.329,,0.997
5239,04-21-23 19:41:08,101.045,19.662,,0.996
5240,04-21-23 19:56:08,101.083,18.996,,1.001
5241,04-21-23 19:59:00,,,101.140,
5242,04-21-23 20:11:08,101.053,18.806,,0.999
5243,04-21-23 20:26:08,101.031,18.806,,0.997
5244,04-21-23 20:41:08,101.010,19.092,,0.996
5245,04-21-23 20:56:08,101.061,18.996,,1.003
5246,04-21-23 20:59:00,,,101.100,
5247,04-21-23 21:11:08,101.046,18.901,,1.001
5248,04-21-23 21:26:08,101.097,18.806,,1.007
5249,04-21-23 21:41:08,101.122,18.616,,1.010
5250,04-21-23 21:56:08,101.152,18.521,,1.013
5251,04-21-23 21:59:00,,,101.090,
5252,04-21-23 22:11:08,101.154,18.331,,1.013
5253,04-21-23 22:26:08,101.165,18.331,,1.013
5254,04-21-23 22:41:08,101.172,18.236,,1.014
5255,04-21-23 22:56:08,101.188,18.331,,1.015
5256,04-21-23 22:59:00,,,101.110,
5257,04-21-23 23:11:08,101.199,18.331,,1.016
5258,04-21-23 23:26:08,101.177,18.331,,1.015
5259,04-21-23 23:41:08,101.192,18.426,,1.017
5260,04-21-23 23:56:08,101.192,18.426,,1.018
5261,04-21-23 23:59:00,,,101.080,
5262,04-22-23 00:11:08,101.189,18.616,,1.018
5263,04-22-23 00:26:08,101.212,18.901,,1.020
5264,04-22-23 00:41:08,101.202,19.187,,1.018
5265,04-22-23 00:56:08,101.191,19.187,,1.017
5266,04-22-23 00:59:00,,,101.090,
5267,04-22-23 01:11:08,101.195,19.282,,1.017
5268,04-22-23 01:26:08,101.165,19.092,,1.014
5269,04-22-23 01:41:08,101.160,18.711,,1.014
5270,04-22-23 01:56:08,101.163,18.521,,1.014
5271,04-22-23 01:59:00,,,101.090,
5272,04-22-23 02:11:08,101.158,18.426,,1.012
5273,04-22-23 02:26:08,101.147,18.426,,1.009
5274,04-22-23 02:41:08,101.170,18.426,,1.009
5275,04-22-23 02:56:08,101.184,18.236,,1.009
5276,04-22-23 02:59:00,,,101.170,
5277,04-22-23 03:11:08,101.209,18.045,,1.010
5278,04-22-23 03:26:08,101.197,18.045,,1.007
5279,04-22-23 03:41:08,101.227,17.950,,1.009
5280,04-22-23 03:56:08,101.222,17.855,,1.007
5281,04-22-23 03:59:00,,,101.220,
5282,04-22-23 04:11:08,101.253,18.045,,1.010
5283,04-22-23 04:26:08,101.264,18.045,,1.011
5284,04-22-23 04:41:08,101.251,17.760,,1.010
5285,04-22-23 04:56:08,101.250,17.475,,1.010
5286,04-22-23 04:59:00,,,101.220,
5287,04-22-23 05:11:08,101.271,17.189,,1.012
5288,04-22-23 05:26:08,101.267,17.094,,1.011
5289,04-22-23 05:41:08,101.283,16.713,,1.012
5290,04-22-23 05:56:08,101.303,16.427,,1.014
5291,04-22-23 05:59:00,,,101.230,
5292,04-22-23 06:11:08,101.295,16.237,,1.014
5293,04-22-23 06:26:08,101.304,15.951,,1.016
5294,04-22-23 06:41:08,101.315,15.951,,1.018
5295,04-22-23 06:56:08,101.310,16.332,,1.018
5296,04-22-23 06:59:00,,,101.200,
5297,04-22-23 07:11:08,101.326,17.189,,1.019
5298,04-22-23 07:26:08,101.315,17.950,,1.018
5299,04-22-23 07:41:08,101.337,18.711,,1.019
5300,04-22-23 07:56:08,101.343,19.377,,1.019
5301,04-22-23 07:59:00,,,101.220,
5302,04-22-23 08:11:08,101.361,20.043,,1.020
5303,04-22-23 08:26:08,101.381,20.805,,1.020
5304,04-22-23 08:41:08,101.402,21.569,,1.021
5305,04-22-23 08:56:08,101.381,22.142,,1.017
5306,04-22-23 08:59:00,,,101.280,
5307,04-22-23 09:11:08,101.397,23.388,,1.018
5308,04-22-23 09:26:08,101.446,24.062,,1.022
5309,04-22-23 09:41:08,101.450,24.448,,1.022
5310,04-22-23 09:56:08,101.473,25.028,,1.023
5311,04-22-23 09:59:00,,,101.310,
5312,04-22-23 10:11:08,101.454,25.125,,1.021
5313,04-22-23 10:26:08,101.491,25.222,,1.023
5314,04-22-23 10:41:08,101.499,25.125,,1.023
5315,04-22-23 10:56:08,101.524,26.097,,1.025
5316,04-22-23 10:59:00,,,101.350,
5317,04-22-23 11:11:08,101.524,26.390,,1.024
5318,04-22-23 11:26:08,101.532,26.585,,1.024
5319,04-22-23 11:41:08,101.535,26.390,,1.024
5320,04-22-23 11:56:08,101.502,26.683,,1.020
5321,04-22-23 11:59:00,,,101.370,
5322,04-22-23 12:11:08,101.509,26.585,,1.020
5323,04-22-23 12:26:08,101.498,26.292,,1.019
5324,04-22-23 12:41:08,101.472,26.781,,1.016
5325,04-22-23 12:56:08,101.461,27.370,,1.014
5326,04-22-23 12:59:00,,,101.390,
5327,04-22-23 13:11:08,101.443,26.292,,1.012
5328,04-22-23 13:26:08,101.447,25.805,,1.012
5329,04-22-23 13:41:08,101.436,25.513,,1.011
5330,04-22-23 13:56:08,101.410,25.708,,1.008
5331,04-22-23 13:59:00,,,101.400,
5332,04-22-23 14:11:08,101.391,26.390,,1.005
5333,04-22-23 14:26:08,101.389,27.862,,1.005
5334,04-22-23 14:41:08,101.384,28.953,,1.004
5335,04-22-23 14:56:08,101.361,29.252,,1.001
5336,04-22-23 14:59:00,,,101.420,
5337,04-22-23 15:11:08,101.360,29.853,,0.999
5338,04-22-23 15:26:08,101.363,31.574,,0.998
5339,04-22-23 15:41:08,101.337,31.778,,0.993
5340,04-22-23 15:56:08,101.318,31.880,,0.990
5341,04-22-23 15:59:00,,,101.490,
5342,04-22-23 16:11:08,101.324,32.086,,0.990
5343,04-22-23 16:26:08,101.296,31.574,,0.987
5344,04-22-23 16:41:08,101.276,32.291,,0.986
5345,04-22-23 16:56:08,101.319,32.600,,0.990
5346,04-22-23 16:59:00,,,101.480,
5347,04-22-23 17:11:08,101.320,32.291,,0.991
5348,04-22-23 17:26:08,101.309,27.173,,0.992
5349,04-22-23 17:41:08,101.291,24.641,,0.991
5350,04-22-23 17:56:08,101.290,23.773,,0.992
5351,04-22-23 17:59:00,,,101.430,
5352,04-22-23 18:11:08,101.305,23.292,,0.995
5353,04-22-23 18:26:08,101.297,22.812,,0.995
5354,04-22-23 18:41:08,101.315,22.717,,0.998
5355,04-22-23 18:56:08,101.304,22.429,,0.998
5356,04-22-23 18:59:00,,,101.390,
5357,04-22-23 19:11:08,101.291,21.569,,0.998
5358,04-22-23 19:26:08,101.293,21.091,,1.000
5359,04-22-23 19:41:08,101.291,20.234,,1.001
5360,04-22-23 19:56:08,101.324,19.187,,1.006
5361,04-22-23 19:59:00,,,101.330,
5362,04-22-23 20:11:08,101.326,18.711,,1.007
5363,04-22-23 20:26:08,101.329,18.521,,1.008
5364,04-22-23 20:41:08,101.362,18.521,,1.013
5365,04-22-23 20:56:08,101.340,18.521,,1.012
5366,04-22-23 20:59:00,,,101.290,
5367,04-22-23 21:11:08,101.331,19.092,,1.012
5368,04-22-23 21:26:08,101.345,18.901,,1.014
5369,04-22-23 21:41:08,101.345,18.901,,1.014
5370,04-22-23 21:56:08,101.334,18.901,,1.014
5371,04-22-23 21:59:00,,,101.260,
5372,04-22-23 22:11:08,101.333,18.616,,1.014
5373,04-22-23 22:26:08,101.364,18.045,,1.017
5374,04-22-23 22:41:08,101.387,17.570,,1.019
5375,04-22-23 22:56:08,101.359,17.189,,1.016
5376,04-22-23 22:59:00,,,101.270,
5377,04-22-23 23:11:08,101.351,16.999,,1.014
5378,04-22-23 23:26:08,101.406,16.999,,1.019
5379,04-22-23 23:41:08,101.365,16.808,,1.014
5380,04-22-23 23:56:08,101.394,16.713,,1.016
5381,04-23-23 00:11:08,101.385,16.523,,1.014
5382,04-23-23 00:26:08,101.401,16.141,,1.015
5383,04-23-23 00:41:08,101.397,16.046,,1.014
5384,04-23-23 00:56:08,101.423,16.141,,1.015
5385,04-23-23 00:59:00,,,101.340,
5386,04-23-23 01:11:08,101.410,15.855,,1.013
5387,04-23-23 01:26:08,101.390,16.141,,1.011
5388,04-23-23 01:41:08,101.354,16.332,,1.007
5389,04-23-23 01:56:08,101.303,16.427,,1.001
5390,04-23-23 01:59:00,,,101.360,
5391,04-23-23 02:11:08,101.277,16.332,,0.998
5392,04-23-23 02:26:08,101.284,16.237,,0.998
5393,04-23-23 02:41:08,101.293,15.951,,0.998
5394,04-23-23 02:56:08,101.329,15.760,,1.002
5395,04-23-23 02:59:00,,,101.380,
5396,04-23-23 03:11:08,101.351,15.760,,1.003
5397,04-23-23 03:26:08,101.340,15.760,,1.002
5398,04-23-23 03:41:08,101.342,15.569,,1.001
5399,04-23-23 03:56:08,101.358,15.664,,1.003
5400,04-23-23 03:59:00,,,101.400,
5401,04-23-23 04:11:08,101.366,15.855,,1.003
5402,04-23-23 04:26:08,101.406,15.760,,1.006
5403,04-23-23 04:41:08,101.377,15.855,,1.002
5404,04-23-23 04:56:08,101.377,15.855,,1.001
5405,04-23-23 04:59:00,,,101.430,
5406,04-23-23 05:11:08,101.358,15.664,,0.999
5407,04-23-23 05:26:08,101.375,15.569,,1.000
5408,04-23-23 05:41:08,101.391,15.664,,1.001
5409,04-23-23 05:56:08,101.395,15.760,,1.000
5410,04-23-23 05:59:00,,,101.460,
5411,04-23-23 06:11:08,101.377,15.855,,1.001
5412,04-23-23 06:26:08,101.355,15.855,,1.002
5413,04-23-23 06:41:08,101.361,16.237,,1.006
5414,04-23-23 06:56:08,101.369,16.903,,1.010
5415,04-23-23 06:59:00,,,101.330,
5416,04-23-23 07:11:08,101.433,17.855,,1.016
5417,04-23-23 07:26:08,101.484,19.282,,1.020
5418,04-23-23 07:41:08,101.506,19.282,,1.021
5419,04-23-23 07:56:08,101.560,20.043,,1.025
5420,04-23-23 07:59:00,,,101.380,
5421,04-23-23 08:11:08,101.571,20.043,,1.026
5422,04-23-23 08:26:08,101.579,20.234,,1.026
5423,04-23-23 08:41:08,101.599,20.424,,1.028
5424,04-23-23 08:56:08,101.611,22.333,,1.028
5425,04-23-23 08:59:00,,,101.400,
5426,04-23-23 09:11:08,101.664,23.100,,1.034
5427,04-23-23 09:26:08,101.664,21.187,,1.034
5428,04-23-23 09:41:08,101.607,20.615,,1.028
5429,04-23-23 09:56:08,101.647,24.351,,1.032
5430,04-23-23 09:59:00,,,101.400,
5431,04-23-23 10:11:08,101.643,25.416,,1.031
5432,04-23-23 10:26:08,101.635,23.484,,1.029
5433,04-23-23 10:41:08,101.617,24.448,,1.027
5434,04-23-23 10:56:08,101.606,25.610,,1.025
5435,04-23-23 10:59:00,,,101.430,
5436,04-23-23 11:11:08,101.610,25.416,,1.024
5437,04-23-23 11:26:08,101.614,25.805,,1.022
5438,04-23-23 11:41:08,101.610,26.585,,1.020
5439,04-23-23 11:56:08,101.614,25.805,,1.018
5440,04-23-23 12:11:08,101.588,25.416,,1.014
5441,04-23-23 12:26:08,101.580,25.513,,1.011
5442,04-23-23 12:41:08,101.569,25.513,,1.008
5443,04-23-23 12:56:08,101.554,25.708,,1.004
5444,04-23-23 12:59:00,,,101.580,
5445,04-23-23 13:11:08,101.521,25.416,,1.001
5446,04-23-23 13:26:08,101.551,25.610,,1.004
5447,04-23-23 13:41:08,101.569,24.641,,1.006
5448,04-23-23 13:56:08,101.558,24.351,,1.004
5449,04-23-23 13:59:00,,,101.580,
5450,04-23-23 14:11:08,101.602,26.683,,1.008
5451,04-23-23 14:26:08,101.608,28.357,,1.008
5452,04-23-23 14:41:08,101.583,27.665,,1.005
5453,04-23-23 14:56:08,101.536,26.097,,0.999
5454,04-23-23 14:59:00,,,101.610,
5455,04-23-23 15:11:08,101.520,26.879,,0.998
5456,04-23-23 15:26:08,101.501,27.567,,0.996
5457,04-23-23 15:41:08,101.468,26.977,,0.993
5458,04-23-23 15:56:08,101.528,26.195,,0.999
5459,04-23-23 15:59:00,,,101.600,
5460,04-23-23 16:11:08,101.502,26.097,,0.998
5461,04-23-23 16:26:08,101.476,25.416,,0.996
5462,04-23-23 16:41:08,101.424,25.222,,0.992
5463,04-23-23 16:56:08,101.358,25.513,,0.986
5464,04-23-23 16:59:00,,,101.560,
5465,04-23-23 17:11:08,101.409,23.677,,0.992
5466,04-23-23 17:26:08,101.356,22.908,,0.988
5467,04-23-23 17:41:08,101.370,22.429,,0.990
5468,04-23-23 17:56:08,101.370,22.142,,0.991
5469,04-23-23 17:59:00,,,101.520,
5470,04-23-23 18:11:08,101.358,21.855,,0.989
5471,04-23-23 18:26:08,101.384,21.664,,0.990
5472,04-23-23 18:41:08,101.365,21.473,,0.986
5473,04-23-23 18:56:08,101.331,21.187,,0.981
5474,04-23-23 18:59:00,,,101.590,
5475,04-23-23 19:11:08,101.322,20.710,,0.981
5476,04-23-23 19:26:08,101.354,20.424,,0.987
5477,04-23-23 19:41:08,101.327,20.043,,0.987
5478,04-23-23 19:56:08,101.350,20.043,,0.992
5479,04-23-23 19:59:00,,,101.490,
5480,04-23-23 20:11:08,101.372,20.043,,0.994
5481,04-23-23 20:26:08,101.412,19.948,,0.998
5482,04-23-23 20:41:08,101.371,19.758,,0.993
5483,04-23-23 20:56:08,101.385,19.567,,0.994
5484,04-23-23 20:59:00,,,101.510,
5485,04-23-23 21:11:08,101.444,19.662,,1.002
5486,04-23-23 21:26:08,101.529,19.567,,1.014
5487,04-23-23 21:41:08,101.576,19.377,,1.022
5488,04-23-23 21:56:08,101.593,18.996,,1.027
5489,04-23-23 21:59:00,,,101.390,
5490,04-23-23 22:11:08,101.552,18.806,,1.024
5491,04-23-23 22:26:08,101.549,18.996,,1.026
5492,04-23-23 22:41:08,101.508,18.806,,1.023
5493,04-23-23 22:56:08,101.526,18.711,,1.026
5494,04-23-23 22:59:00,,,101.330,
5495,04-23-23 23:11:08,101.509,18.331,,1.024
5496,04-23-23 23:26:08,101.516,18.236,,1.024
5497,04-23-23 23:41:08,101.537,17.950,,1.026
5498,04-23-23 23:56:08,101.529,17.760,,1.024
5499,04-23-23 23:59:00,,,101.360,
5500,04-24-23 00:11:08,101.505,17.475,,1.021
5501,04-24-23 00:26:08,101.552,17.284,,1.026
5502,04-24-23 00:41:08,101.555,17.094,,1.026
5503,04-24-23 00:56:08,101.561,16.999,,1.026
5504,04-24-23 00:59:00,,,101.370,
5505,04-24-23 01:11:08,101.544,16.618,,1.022
5506,04-24-23 01:26:08,101.543,16.332,,1.019
5507,04-24-23 01:41:08,101.527,16.237,,1.014
5508,04-24-23 01:56:08,101.532,16.332,,1.012
5509,04-24-23 02:11:08,101.536,16.427,,1.009
5510,04-24-23 02:26:08,101.547,16.427,,1.007
5511,04-24-23 02:41:08,101.525,16.427,,1.002
5512,04-24-23 02:56:08,101.521,16.332,,0.998
5513,04-24-23 02:59:00,,,101.610,
5514,04-24-23 03:11:08,101.516,16.237,,0.998
5515,04-24-23 03:26:08,101.523,16.141,,1.001
5516,04-24-23 03:41:08,101.486,16.046,,0.998
5517,04-24-23 03:56:08,101.499,15.855,,1.001
5518,04-24-23 03:59:00,,,101.550,
5519,04-24-23 04:11:08,101.468,15.664,,0.998
5520,04-24-23 04:26:08,101.453,15.569,,0.995
5521,04-24-23 04:41:08,101.449,15.473,,0.994
5522,04-24-23 04:56:08,101.471,15.473,,0.996
5523,04-24-23 04:59:00,,,101.580,
5524,04-24-23 05:11:08,101.488,15.378,,0.997
5525,04-24-23 05:26:08,101.477,15.378,,0.995
5526,04-24-23 05:41:08,101.495,15.282,,0.997
5527,04-24-23 05:56:08,101.480,15.187,,0.995
5528,04-24-23 05:59:00,,,101.600,
5529,04-24-23 06:11:08,101.502,15.187,,0.997
5530,04-24-23 06:26:08,101.553,15.091,,1.002
5531,04-24-23 06:41:08,101.586,15.091,,1.006
5532,04-24-23 06:56:08,101.608,15.091,,1.009
5533,04-24-23 06:59:00,,,101.590,
5534,04-24-23 07:11:08,101.602,15.187,,1.009
5535,04-24-23 07:26:08,101.599,15.378,,1.010
