#,"Date Time, GMT-05:00","Abs Pres, kPa","Temp, °C","Pressure Barom., kPa","Water Level, meters"
4806,6/6/23 10:50,101.354,30.659,,0.996
4807,6/6/23 10:59,,,101.24,
4808,6/6/23 11:05,101.336,30.76,,0.993
4809,6/6/23 11:20,101.339,30.862,,0.993
4810,6/6/23 11:35,101.355,31.676,,0.994
4811,6/6/23 11:50,101.341,32.6,,0.992
4812,6/6/23 11:59,,,101.26,
4813,6/6/23 12:05,101.349,32.497,,0.992
4814,6/6/23 12:20,101.337,31.472,,0.99
4815,6/6/23 12:35,101.314,33.118,,0.987
4816,6/6/23 12:50,101.316,33.535,,0.987
4817,6/6/23 12:59,,,101.29,
4818,6/6/23 13:05,101.284,35.009,,0.983
4819,6/6/23 13:20,101.29,35.542,,0.982
4820,6/6/23 13:35,101.277,35.115,,0.98
4821,6/6/23 13:50,101.248,34.903,,0.977
4822,6/6/23 13:59,,,101.32,
4823,6/6/23 14:05,101.257,35.222,,0.977
4824,6/6/23 14:20,101.255,34.796,,0.977
4825,6/6/23 14:35,101.238,35.328,,0.976
4826,6/6/23 14:50,101.24,35.009,,0.976
4827,6/6/23 14:59,,,101.31,
4828,6/6/23 15:05,101.227,35.328,,0.975
4829,6/6/23 15:20,101.217,34.268,,0.975
4830,6/6/23 15:35,101.233,28.456,,0.977
4831,6/6/23 15:50,101.224,26.39,,0.976
4832,6/6/23 15:59,,,101.29,
4833,6/6/23 16:05,101.186,27.468,,0.973
4834,6/6/23 16:20,101.206,30.558,,0.976
4835,6/6/23 16:35,101.213,28.853,,0.978
4836,6/6/23 16:50,101.179,27.272,,0.976
4837,6/6/23 16:59,,,101.25,
4838,6/6/23 17:05,101.201,26.977,,0.979
4839,6/6/23 17:20,101.175,27.173,,0.978
4840,6/6/23 17:35,101.181,28.555,,0.981
4841,6/6/23 17:50,101.142,30.963,,0.979
4842,6/6/23 17:59,,,101.18,
4843,6/6/23 18:05,101.161,32.188,,0.982
4844,6/6/23 18:20,101.135,33.118,,0.98
4845,6/6/23 18:35,101.108,31.268,,0.978
4846,6/6/23 18:50,101.087,29.053,,0.977
4847,6/6/23 18:59,,,101.15,
4848,6/6/23 19:05,101.062,28.357,,0.975
4849,6/6/23 19:20,101.041,27.468,,0.973
4850,6/6/23 19:35,101.023,26.977,,0.971
4851,6/6/23 19:50,101.035,26.39,,0.973
4852,6/6/23 19:59,,,101.14,
4853,6/6/23 20:05,101.042,26,,0.973
4854,6/6/23 20:20,101.054,25.708,,0.974
4855,6/6/23 20:35,101.043,25.125,,0.973
4856,6/6/23 20:50,101.031,24.545,,0.972
4857,6/6/23 20:59,,,101.15,
4858,6/6/23 21:05,101.042,23.966,,0.973
4859,6/6/23 21:20,101.068,23.484,,0.977
4860,6/6/23 21:35,101.101,23.196,,0.982
4861,6/6/23 21:50,101.097,23.1,,0.983
4862,6/6/23 21:59,,,101.09,
4863,6/6/23 22:05,101.093,23.004,,0.984
4864,6/6/23 22:20,101.071,23.004,,0.984
4865,6/6/23 22:35,101.089,22.908,,0.987
4866,6/6/23 22:50,101.104,22.717,,0.99
4867,6/6/23 22:59,,,101.03,
4868,6/6/23 23:05,101.111,22.621,,0.992
4869,6/6/23 23:20,101.115,22.429,,0.993
4870,6/6/23 23:35,101.115,22.429,,0.994
4871,6/6/23 23:50,101.104,22.429,,0.994
4872,6/6/23 23:59,,,101,
4873,6/7/23 0:05,101.092,22.429,,0.992
4874,6/7/23 0:20,101.111,22.333,,0.993
4875,6/7/23 0:35,101.1,22.333,,0.991
4876,6/7/23 0:50,101.085,22.238,,0.989
4877,6/7/23 0:59,,,101.04,
4878,6/7/23 1:05,101.074,22.238,,0.987
4879,6/7/23 1:20,101.055,22.333,,0.984
4880,6/7/23 1:35,101.044,22.333,,0.981
4881,6/7/23 1:50,101.066,22.333,,0.983
4882,6/7/23 1:59,,,101.08,
4883,6/7/23 2:05,101.051,22.238,,0.98
4884,6/7/23 2:20,101.059,22.142,,0.98
4885,6/7/23 2:35,101.048,22.142,,0.978
4886,6/7/23 2:50,101.07,22.142,,0.979
4887,6/7/23 2:59,,,101.12,
4888,6/7/23 3:05,101.055,22.046,,0.977
4889,6/7/23 3:20,101.051,21.951,,0.977
4890,6/7/23 3:35,101.047,21.855,,0.977
4891,6/7/23 3:50,101.028,21.664,,0.975
4892,6/7/23 3:59,,,101.11,
4893,6/7/23 4:05,101.013,21.569,,0.974
4894,6/7/23 4:20,101.002,21.569,,0.974
4895,6/7/23 4:35,101.002,21.569,,0.974
4896,6/7/23 4:50,101.024,21.569,,0.977
4897,6/7/23 4:59,,,101.08,
4898,6/7/23 5:05,101.017,21.664,,0.977
4899,6/7/23 5:20,101.013,21.569,,0.977
4900,6/7/23 5:35,101.024,21.569,,0.978
4901,6/7/23 5:50,101.043,21.473,,0.98
4902,6/7/23 5:59,,,101.08,
4903,6/7/23 6:05,101.028,21.378,,0.978
4904,6/7/23 6:20,101.054,21.473,,0.982
4905,6/7/23 6:35,101.061,21.378,,0.983
4906,6/7/23 6:50,101.076,21.473,,0.985
4907,6/7/23 6:59,,,101.06,
4908,6/7/23 7:05,101.083,21.378,,0.986
4909,6/7/23 7:20,101.099,21.76,,0.989
4910,6/7/23 7:35,101.116,23.581,,0.992
4911,6/7/23 7:50,101.098,25.125,,0.991
4912,6/7/23 7:59,,,101.02,
4913,6/7/23 8:05,101.119,27.468,,0.993
4914,6/7/23 8:20,101.154,29.053,,0.997
4915,6/7/23 8:35,101.164,29.652,,0.998
4916,6/7/23 8:50,101.175,29.652,,0.998
4917,6/7/23 8:59,,,101.03,
4918,6/7/23 9:05,101.182,29.853,,0.999
4919,6/7/23 9:20,101.173,30.558,,0.997
4920,6/7/23 9:35,101.18,30.76,,0.998
4921,6/7/23 9:50,101.192,31.472,,0.998
4922,6/7/23 9:59,,,101.05,
4923,6/7/23 10:05,101.184,31.88,,0.997
4924,6/7/23 10:20,101.197,32.291,,0.997
4925,6/7/23 10:35,101.172,32.188,,0.994
4926,6/7/23 10:50,101.167,32.394,,0.993
4927,6/7/23 10:59,,,101.08,
4928,6/7/23 11:05,101.152,32.6,,0.991
4929,6/7/23 11:20,101.14,31.574,,0.989
4930,6/7/23 11:35,101.14,31.574,,0.989
4931,6/7/23 11:50,101.131,31.983,,0.988
4932,6/7/23 11:59,,,101.09,
4933,6/7/23 12:05,101.134,32.394,,0.988
4934,6/7/23 12:20,101.14,32.911,,0.987
4935,6/7/23 12:35,101.13,33.639,,0.986
4936,6/7/23 12:50,101.102,34.163,,0.982
4937,6/7/23 12:59,,,101.12,
4938,6/7/23 13:05,101.102,34.163,,0.982
4939,6/7/23 13:20,101.081,34.585,,0.979
4940,6/7/23 13:35,101.083,34.268,,0.979
4941,6/7/23 13:50,101.061,33.953,,0.977
4942,6/7/23 13:59,,,101.13,
4943,6/7/23 14:05,101.045,33.43,,0.975
4944,6/7/23 14:20,101.032,32.704,,0.975
4945,6/7/23 14:35,101.012,32.086,,0.974
4946,6/7/23 14:50,100.99,32.086,,0.973
4947,6/7/23 14:59,,,101.09,
4948,6/7/23 15:05,100.993,33.222,,0.974
4949,6/7/23 15:20,100.978,33.43,,0.973
4950,6/7/23 15:35,100.995,32.911,,0.975
4951,6/7/23 15:50,100.989,33.43,,0.975
4952,6/7/23 15:59,,,101.07,
4953,6/7/23 16:05,100.986,35.115,,0.975
4954,6/7/23 16:20,100.959,35.328,,0.974
4955,6/7/23 16:35,100.914,32.497,,0.97
4956,6/7/23 16:50,100.893,30.862,,0.969
4957,6/7/23 16:59,,,101.03,
4958,6/7/23 17:05,100.85,30.255,,0.966
4959,6/7/23 17:20,100.842,30.356,,0.967
4960,6/7/23 17:35,100.802,31.472,,0.964
4961,6/7/23 17:50,100.782,31.88,,0.963
4962,6/7/23 17:59,,,100.97,
4963,6/7/23 18:05,100.818,36.946,,0.968
4964,6/7/23 18:20,100.786,36.62,,0.966
4965,6/7/23 18:35,100.844,32.394,,0.973
4966,6/7/23 18:50,100.832,30.054,,0.972
4967,6/7/23 18:59,,,100.94,
4968,6/7/23 19:05,100.808,29.053,,0.97
4969,6/7/23 19:20,100.801,28.853,,0.971
4970,6/7/23 19:35,100.791,28.555,,0.971
4971,6/7/23 19:50,100.802,28.258,,0.973
4972,6/7/23 19:59,,,100.9,
4973,6/7/23 20:05,100.803,27.961,,0.974
4974,6/7/23 20:20,100.826,27.075,,0.979
4975,6/7/23 20:35,100.82,26.292,,0.98
4976,6/7/23 20:50,100.835,25.805,,0.984
4977,6/7/23 20:59,,,100.82,
4978,6/7/23 21:05,100.853,25.416,,0.988
4979,6/7/23 21:20,100.828,25.319,,0.987
4980,6/7/23 21:35,100.787,25.125,,0.984
4981,6/7/23 21:50,100.816,25.028,,0.989
4982,6/7/23 21:59,,,100.75,
4983,6/7/23 22:05,100.802,25.222,,0.988
4984,6/7/23 22:20,100.787,25.125,,0.986
4985,6/7/23 22:35,100.794,24.738,,0.986
4986,6/7/23 22:50,100.816,24.448,,0.988
4987,6/7/23 22:59,,,100.78,
4988,6/7/23 23:05,100.872,24.448,,0.993
4989,6/7/23 23:20,100.887,24.255,,0.994
4990,6/7/23 23:35,100.913,24.062,,0.997
4991,6/7/23 23:50,100.887,23.966,,0.994
4992,6/7/23 23:59,,,100.78,
4993,6/8/23 0:05,100.89,23.773,,0.994
4994,6/8/23 0:20,100.905,23.581,,0.995
4995,6/8/23 0:35,100.886,23.388,,0.992
4996,6/8/23 0:50,100.894,23.292,,0.992
4997,6/8/23 0:59,,,100.82,
4998,6/8/23 1:05,100.912,23.196,,0.993
4999,6/8/23 1:20,100.908,23.1,,0.994
5000,6/8/23 1:35,100.912,22.908,,0.995
5001,6/8/23 1:50,100.878,22.908,,0.993
5002,6/8/23 1:59,,,100.78,
5003,6/8/23 2:05,100.871,23.004,,0.992
5004,6/8/23 2:20,100.868,23.196,,0.99
5005,6/8/23 2:35,100.819,23.1,,0.984
5006,6/8/23 2:50,100.845,23.196,,0.985
5007,6/8/23 2:59,,,100.84,
5008,6/8/23 3:05,100.845,23.196,,0.984
5009,6/8/23 3:20,100.816,23.292,,0.98
5010,6/8/23 3:35,100.797,23.388,,0.977
5011,6/8/23 3:50,100.786,23.388,,0.975
5012,6/8/23 3:59,,,100.87,
5013,6/8/23 4:05,100.782,23.292,,0.974
5014,6/8/23 4:20,100.775,23.1,,0.973
5015,6/8/23 4:35,100.782,23.004,,0.973
5016,6/8/23 4:50,100.778,22.908,,0.972
5017,6/8/23 4:59,,,100.89,
5018,6/8/23 5:05,100.756,22.908,,0.97
5019,6/8/23 5:20,100.767,22.908,,0.972
5020,6/8/23 5:35,100.816,23.004,,0.978
5021,6/8/23 5:50,100.786,22.812,,0.976
5022,6/8/23 5:59,,,100.85,
5023,6/8/23 6:05,100.804,22.717,,0.979
5024,6/8/23 6:20,100.845,22.621,,0.984
5025,6/8/23 6:35,100.867,22.621,,0.987
5026,6/8/23 6:50,100.904,22.717,,0.992
5027,6/8/23 6:59,,,100.82,
5028,6/8/23 7:05,100.889,22.621,,0.991
5029,6/8/23 7:20,100.927,23.004,,0.997
5030,6/8/23 7:35,100.931,24.255,,0.999
5031,6/8/23 7:50,100.938,26.488,,1.001
5032,6/8/23 7:59,,,100.76,
5033,6/8/23 8:05,100.989,27.862,,1.007
5034,6/8/23 8:20,101.001,29.452,,1.008
5035,6/8/23 8:35,101.024,30.457,,1.01
5036,6/8/23 8:50,101.036,31.472,,1.012
5037,6/8/23 8:59,,,100.76,
5038,6/8/23 9:05,101.042,31.983,,1.012
5039,6/8/23 9:20,101.064,32.291,,1.013
5040,6/8/23 9:35,101.113,33.118,,1.018
5041,6/8/23 9:50,101.093,32.497,,1.015
5042,6/8/23 9:59,,,100.79,
5043,6/8/23 10:05,101.097,33.326,,1.014
5044,6/8/23 10:20,101.088,33.743,,1.01
5045,6/8/23 10:35,101.071,34.268,,1.005
5046,6/8/23 10:50,101.067,34.479,,1.002
5047,6/8/23 10:59,,,100.9,
5048,6/8/23 11:05,101.077,34.796,,1.001
5049,6/8/23 11:20,101.06,35.328,,0.998
5050,6/8/23 11:35,101.074,35.435,,0.998
5051,6/8/23 11:50,101.066,34.796,,0.996
5052,6/8/23 11:59,,,100.95,
5053,6/8/23 12:05,101.066,34.796,,0.995
5054,6/8/23 12:20,101.049,34.268,,0.992
5055,6/8/23 12:35,101.037,34.585,,0.991
5056,6/8/23 12:50,101.054,34.796,,0.991
5057,6/8/23 12:59,,,100.98,
5058,6/8/23 13:05,101.035,34.903,,0.989
5059,6/8/23 13:20,101.06,35.328,,0.99
5060,6/8/23 13:35,101.056,35.222,,0.988
5061,6/8/23 13:50,101.062,34.691,,0.987
5062,6/8/23 13:59,,,101.03,
5063,6/8/23 14:05,101.048,34.585,,0.986
5064,6/8/23 14:20,101.041,34.374,,0.985
5065,6/8/23 14:35,101.016,34.268,,0.983
5066,6/8/23 14:50,100.999,33.743,,0.982
5067,6/8/23 14:59,,,101.01,
5068,6/8/23 15:05,100.975,35.115,,0.98
5069,6/8/23 15:20,100.955,36.295,,0.978
5070,6/8/23 15:35,100.998,37.384,,0.982
5071,6/8/23 15:50,100.953,38.157,,0.977
5072,6/8/23 15:59,,,101.02,
5073,6/8/23 16:05,100.961,38.826,,0.978
5074,6/8/23 16:20,100.916,39.615,,0.974
5075,6/8/23 16:35,100.898,39.389,,0.974
5076,6/8/23 16:50,100.858,39.957,,0.97
5077,6/8/23 16:59,,,100.98,
5078,6/8/23 17:05,100.848,40.415,,0.97
5079,6/8/23 17:20,100.831,39.389,,0.968
5080,6/8/23 17:35,100.833,39.05,,0.969
5081,6/8/23 17:50,100.821,37.824,,0.967
5082,6/8/23 17:59,,,100.98,
5083,6/8/23 18:05,100.811,35.971,,0.967
5084,6/8/23 18:20,100.813,34.585,,0.969
5085,6/8/23 18:35,100.798,31.676,,0.969
5086,6/8/23 18:50,100.799,30.054,,0.97
5087,6/8/23 18:59,,,100.92,
5088,6/8/23 19:05,100.797,29.352,,0.971
5089,6/8/23 19:20,100.778,29.152,,0.97
5090,6/8/23 19:35,100.79,29.152,,0.973
5091,6/8/23 19:50,100.812,28.853,,0.976
5092,6/8/23 19:59,,,100.88,
5093,6/8/23 20:05,100.85,28.655,,0.982
5094,6/8/23 20:20,100.865,28.456,,0.986
5095,6/8/23 20:35,100.847,27.961,,0.988
5096,6/8/23 20:50,100.826,27.37,,0.988
5097,6/8/23 20:59,,,100.76,
5098,6/8/23 21:05,100.837,27.075,,0.992
5099,6/8/23 21:20,100.83,26.879,,0.991
5100,6/8/23 21:35,100.905,26.781,,1
5101,6/8/23 21:50,100.912,26.683,,1.001
5102,6/8/23 21:59,,,100.74,
5103,6/8/23 22:05,100.897,26.585,,0.999
5104,6/8/23 22:20,100.945,26.683,,1.003
5105,6/8/23 22:35,100.96,26.781,,1.003
5106,6/8/23 22:50,100.997,26.879,,1.006
5107,6/8/23 22:59,,,100.78,
5108,6/8/23 23:05,100.983,25.902,,1.004
5109,6/8/23 23:20,100.965,25.125,,1.002
5110,6/8/23 23:35,100.954,24.545,,1
5111,6/8/23 23:50,100.953,23.966,,0.999
5112,6/8/23 23:59,,,100.8,
5113,6/9/23 0:05,100.987,23.677,,1.002
5114,6/9/23 0:20,101.005,23.581,,1.003
5115,6/9/23 0:35,100.972,23.581,,0.999
5116,6/9/23 0:50,100.964,23.677,,0.998
5117,6/9/23 0:59,,,100.83,
5118,6/9/23 1:05,100.983,23.581,,0.999
5119,6/9/23 1:20,101.001,23.484,,0.999
5120,6/9/23 1:35,100.964,23.388,,0.994
5121,6/9/23 1:50,100.931,23.388,,0.989
5122,6/9/23 1:59,,,100.88,
5123,6/9/23 2:05,100.923,23.484,,0.987
5124,6/9/23 2:20,100.923,23.484,,0.983
5125,6/9/23 2:35,100.905,23.292,,0.979
5126,6/9/23 2:50,100.897,23.388,,0.975
5127,6/9/23 2:59,,,101,
5128,6/9/23 3:05,100.912,23.484,,0.975
5129,6/9/23 3:20,100.927,23.581,,0.978
5130,6/9/23 3:35,100.894,23.581,,0.975
5131,6/9/23 3:50,100.86,23.581,,0.973
5132,6/9/23 3:59,,,100.96,
5133,6/9/23 4:05,100.85,23.869,,0.972
5134,6/9/23 4:20,100.876,24.255,,0.974
5135,6/9/23 4:35,100.854,24.545,,0.971
5136,6/9/23 4:50,100.857,24.641,,0.971
5137,6/9/23 4:59,,,100.98,
5138,6/9/23 5:05,100.854,24.545,,0.971
5139,6/9/23 5:20,100.865,24.255,,0.974
5140,6/9/23 5:35,100.842,23.966,,0.974
5141,6/9/23 5:50,100.861,23.869,,0.977
5142,6/9/23 5:59,,,100.91,
5143,6/9/23 6:05,100.868,23.773,,0.979
5144,6/9/23 6:20,100.894,23.869,,0.982
5145,6/9/23 6:35,100.901,23.773,,0.983
5146,6/9/23 6:50,100.938,23.869,,0.987
5147,6/9/23 6:59,,,100.9,
5148,6/9/23 7:05,100.942,23.966,,0.988
5149,6/9/23 7:20,100.979,24.351,,0.994
5150,6/9/23 7:35,100.972,25.028,,0.995
5151,6/9/23 7:50,100.994,25.61,,0.998
5152,6/9/23 7:59,,,100.84,
5153,6/9/23 8:05,101.001,26.683,,1
5154,6/9/23 8:20,101.025,28.258,,1.002
5155,6/9/23 8:35,101.047,30.154,,1.005
5156,6/9/23 8:50,101.079,32.086,,1.008
5157,6/9/23 8:59,,,100.84,
5158,6/9/23 9:05,101.099,32.704,,1.01
5159,6/9/23 9:20,101.118,32.6,,1.011
5160,6/9/23 9:35,101.106,32.911,,1.009
5161,6/9/23 9:50,101.132,33.014,,1.011
5162,6/9/23 9:59,,,100.87,
5163,6/9/23 10:05,101.116,33.222,,1.008
5164,6/9/23 10:20,101.115,33.535,,1.006
5165,6/9/23 10:35,101.123,33.43,,1.005
5166,6/9/23 10:50,101.103,33.848,,1.001
5167,6/9/23 10:59,,,100.94,
5168,6/9/23 11:05,101.087,34.058,,0.998
5169,6/9/23 11:20,101.107,34.691,,0.999
5170,6/9/23 11:35,101.097,34.374,,0.997
5171,6/9/23 11:50,101.09,34.163,,0.995
5172,6/9/23 11:59,,,100.98,
5173,6/9/23 12:05,101.109,34.058,,0.996
5174,6/9/23 12:20,101.131,34.374,,0.997
5175,6/9/23 12:35,101.131,35.115,,0.996
5176,6/9/23 12:50,101.162,35.756,,0.998
5177,6/9/23 12:59,,,101.03,
5178,6/9/23 13:05,101.161,36.079,,0.996
5179,6/9/23 13:20,101.161,36.079,,0.995
5180,6/9/23 13:35,101.15,36.079,,0.993
5181,6/9/23 13:50,101.163,36.511,,0.994
5182,6/9/23 13:59,,,101.07,
5183,6/9/23 14:05,101.116,36.079,,0.988
5184,6/9/23 14:20,101.104,35.328,,0.987
5185,6/9/23 14:35,101.075,35.115,,0.985
5186,6/9/23 14:50,101.053,35.115,,0.983
5187,6/9/23 14:59,,,101.06,
5188,6/9/23 15:05,101.085,35.435,,0.986
5189,6/9/23 15:20,101.068,35.971,,0.985
5190,6/9/23 15:35,101.041,36.946,,0.982
5191,6/9/23 15:50,101.038,37.604,,0.982
5192,6/9/23 15:59,,,101.05,
5193,6/9/23 16:05,101.03,38.49,,0.981
5194,6/9/23 16:20,101.02,38.938,,0.979
5195,6/9/23 16:35,101.047,38.714,,0.981
5196,6/9/23 16:50,101.018,40.071,,0.977
5197,6/9/23 16:59,,,101.09,
5198,6/9/23 17:05,101.011,40.645,,0.976
5199,6/9/23 17:20,101.005,40.415,,0.976
5200,6/9/23 17:35,101.009,40.992,,0.977
5201,6/9/23 17:50,100.96,41.692,,0.973
5202,6/9/23 17:59,,,101.06,
5203,6/9/23 18:05,100.97,41.225,,0.975
5204,6/9/23 18:20,100.954,40.185,,0.975
5205,6/9/23 18:35,100.953,36.62,,0.976
5206,6/9/23 18:50,100.961,33.953,,0.979
5207,6/9/23 18:59,,,101,
5208,6/9/23 19:05,100.947,32.807,,0.979
5209,6/9/23 19:20,100.941,32.291,,0.979
5210,6/9/23 19:35,100.94,31.268,,0.98
5211,6/9/23 19:50,100.935,30.457,,0.98
5212,6/9/23 19:59,,,100.96,
5213,6/9/23 20:05,100.934,29.452,,0.981
5214,6/9/23 20:20,100.943,28.754,,0.982
5215,6/9/23 20:35,100.951,28.06,,0.984
5216,6/9/23 20:50,100.952,27.468,,0.984
5217,6/9/23 20:59,,,100.94,
5218,6/9/23 21:05,100.979,26.977,,0.988
5219,6/9/23 21:20,101.012,26.683,,0.993
5220,6/9/23 21:35,100.994,26.488,,0.993
5221,6/9/23 21:50,101.012,26.39,,0.996
5222,6/9/23 21:59,,,100.88,
5223,6/9/23 22:05,100.987,26.292,,0.994
5224,6/9/23 22:20,100.987,26,,0.994
5225,6/9/23 22:35,100.99,26.097,,0.995
5226,6/9/23 22:50,101.02,26,,0.998
5227,6/9/23 22:59,,,100.88,
5228,6/9/23 23:05,101.028,25.902,,0.999
5229,6/9/23 23:20,101.046,25.805,,1
5230,6/9/23 23:35,101.028,25.61,,0.999
5231,6/9/23 23:50,101.042,25.708,,1
5232,6/9/23 23:59,,,100.88,
5233,6/10/23 0:05,101.028,25.61,,0.998
5234,6/10/23 0:20,101.039,25.61,,0.998
5235,6/10/23 0:35,101.039,25.61,,0.996
5236,6/10/23 0:50,101.02,25.416,,0.993
5237,6/10/23 0:59,,,100.94,
5238,6/10/23 1:05,101.024,25.513,,0.992
5239,6/10/23 1:20,101.009,25.416,,0.99
5240,6/10/23 1:35,101.002,25.222,,0.989
5241,6/10/23 1:50,100.998,25.125,,0.988
5242,6/10/23 1:59,,,100.96,
5243,6/10/23 2:05,100.98,24.931,,0.985
5244,6/10/23 2:20,100.998,24.835,,0.986
5245,6/10/23 2:35,101.009,24.835,,0.986
5246,6/10/23 2:50,100.957,24.641,,0.98
5247,6/10/23 2:59,,,101,
5248,6/10/23 3:05,100.957,24.641,,0.979
5249,6/10/23 3:20,100.965,24.545,,0.979
5250,6/10/23 3:35,100.954,24.545,,0.978
5251,6/10/23 3:50,100.946,24.641,,0.976
5252,6/10/23 3:59,,,101.02,
5253,6/10/23 4:05,100.946,24.641,,0.976
5254,6/10/23 4:20,100.972,24.738,,0.979
5255,6/10/23 4:35,100.924,24.641,,0.975
5256,6/10/23 4:50,100.928,24.448,,0.976
5257,6/10/23 4:59,,,101,
5258,6/10/23 5:05,100.924,24.351,,0.976
5259,6/10/23 5:20,100.917,24.448,,0.976
5260,6/10/23 5:35,100.905,24.448,,0.976
5261,6/10/23 5:50,100.913,24.351,,0.977
5262,6/10/23 5:59,,,100.97,
5263,6/10/23 6:05,100.917,24.448,,0.979
5264,6/10/23 6:20,100.928,24.448,,0.981
5265,6/10/23 6:35,100.924,24.351,,0.981
5266,6/10/23 6:50,100.961,24.448,,0.986
5267,6/10/23 6:59,,,100.93,
5268,6/10/23 7:05,100.987,24.545,,0.989
5269,6/10/23 7:20,100.998,24.835,,0.99
5270,6/10/23 7:35,101.005,25.61,,0.991
5271,6/10/23 7:50,101.023,27.272,,0.992
5272,6/10/23 7:59,,,100.94,
5273,6/10/23 8:05,101.042,29.352,,0.994
5274,6/10/23 8:20,101.056,31.064,,0.996
5275,6/10/23 8:35,101.09,32.086,,1.001
5276,6/10/23 8:50,101.118,33.639,,1.004
5277,6/10/23 8:59,,,100.91,
5278,6/10/23 9:05,101.136,35.649,,1.007
5279,6/10/23 9:20,101.13,36.187,,1.007
5280,6/10/23 9:35,101.13,36.187,,1.007
5281,6/10/23 9:50,101.143,36.62,,1.009
5282,6/10/23 9:59,,,100.89,
5283,6/10/23 10:05,101.135,36.728,,1.008
5284,6/10/23 10:20,101.156,37.055,,1.008
5285,6/10/23 10:35,101.15,36.837,,1.006
5286,6/10/23 10:50,101.156,37.055,,1.004
5287,6/10/23 10:59,,,100.96,
5288,6/10/23 11:05,101.155,37.384,,1.003
5289,6/10/23 11:20,101.156,37.055,,1.002
5290,6/10/23 11:35,101.18,37.494,,1.004
5291,6/10/23 11:50,101.184,37.604,,1.004
5292,6/10/23 11:59,,,100.99,
5293,6/10/23 12:05,101.169,37.494,,1.001
5294,6/10/23 12:20,101.182,37.165,,1.001
5295,6/10/23 12:35,101.206,37.604,,1.002
5296,6/10/23 12:50,101.217,37.604,,1.002
5297,6/10/23 12:59,,,101.04,
5298,6/10/23 13:05,101.208,32.6,,1
5299,6/10/23 13:20,101.182,33.535,,0.997
5300,6/10/23 13:35,101.169,33.118,,0.995
5301,6/10/23 13:50,101.173,33.953,,0.995
5302,6/10/23 13:59,,,101.06,
5303,6/10/23 14:05,101.167,35.542,,0.994
5304,6/10/23 14:20,101.175,35.435,,0.994
5305,6/10/23 14:35,101.179,35.222,,0.994
5306,6/10/23 14:50,101.139,35.009,,0.99
5307,6/10/23 14:59,,,101.08,
5308,6/10/23 15:05,101.154,35.115,,0.991
5309,6/10/23 15:20,101.125,35.649,,0.988
5310,6/10/23 15:35,101.125,35.649,,0.987
5311,6/10/23 15:50,101.114,35.649,,0.986
5312,6/10/23 15:59,,,101.09,
5313,6/10/23 16:05,101.1,35.542,,0.984
5314,6/10/23 16:20,101.105,36.837,,0.984
5315,6/10/23 16:35,101.07,37.165,,0.98
5316,6/10/23 16:50,101.068,38.268,,0.979
5317,6/10/23 16:59,,,101.12,
5318,6/10/23 17:05,101.064,38.49,,0.978
5319,6/10/23 17:20,101.055,39.389,,0.977
5320,6/10/23 17:35,101.039,38.826,,0.976
5321,6/10/23 17:50,101.059,38.714,,0.978
5322,6/10/23 17:59,,,101.11,
5323,6/10/23 18:05,101.04,38.046,,0.977
5324,6/10/23 18:20,101.073,37.274,,0.981
5325,6/10/23 18:35,101.042,35.115,,0.979
5326,6/10/23 18:50,101.016,33.222,,0.977
5327,6/10/23 18:59,,,101.07,
5328,6/10/23 19:05,100.993,31.166,,0.976
5329,6/10/23 19:20,100.981,29.853,,0.976
5330,6/10/23 19:35,100.956,29.452,,0.975
5331,6/10/23 19:50,100.994,29.252,,0.98
5332,6/10/23 19:59,,,101.02,
5333,6/10/23 20:05,101.006,28.655,,0.982
5334,6/10/23 20:20,100.996,28.06,,0.982
5335,6/10/23 20:35,101.004,27.37,,0.983
5336,6/10/23 20:50,101.005,26.781,,0.984
5337,6/10/23 20:59,,,101,
5338,6/10/23 21:05,100.987,26.292,,0.982
5339,6/10/23 21:20,100.994,25.902,,0.984
5340,6/10/23 21:35,101.002,25.805,,0.985
5341,6/10/23 21:50,100.994,25.319,,0.985
5342,6/10/23 21:59,,,100.98,
5343,6/10/23 22:05,100.98,25.222,,0.984
5344,6/10/23 22:20,101.013,25.222,,0.988
5345,6/10/23 22:35,101.057,24.931,,0.994
5346,6/10/23 22:50,101.076,25.125,,0.997
5347,6/10/23 22:59,,,100.94,
5348,6/10/23 23:05,101.128,25.319,,1.002
5349,6/10/23 23:20,101.124,25.513,,1.001
5350,6/10/23 23:35,101.109,25.416,,0.999
5351,6/10/23 23:50,101.087,25.416,,0.996
5352,6/10/23 23:59,,,100.97,
5353,6/11/23 0:05,101.013,25.222,,0.988
5354,6/11/23 0:20,101.024,25.513,,0.988
5355,6/11/23 0:35,101.057,25.805,,0.991
5356,6/11/23 0:50,101.069,25.513,,0.992
5357,6/11/23 0:59,,,100.99,
5358,6/11/23 1:05,101.12,25.416,,0.997
5359,6/11/23 1:20,101.109,25.416,,0.996
5360,6/11/23 1:35,101.146,25.513,,1.001
5361,6/11/23 1:50,101.117,25.61,,0.998
5362,6/11/23 1:59,,,100.97,
5363,6/11/23 2:05,101.146,25.805,,1
5364,6/11/23 2:20,101.113,26.097,,0.993
5365,6/11/23 2:35,101.068,26.097,,0.984
5366,6/11/23 2:50,101.076,26,,0.981
5367,6/11/23 2:59,,,101.12,
5368,6/11/23 3:05,101.031,26.292,,0.976
